CHAPTER	O
as	O
coming	O
directly	O
from	O
their	O
mutual	O
connexions	O
in	O
London	O
.	O
He	O
had	O
returned	O
to	O
a	O
late	O
dinner	O
,	O
after	O
some	O
days	O
'	O
absence	O
,	O
and	O
now	O
walked	O
up	O
to	O
Hartfield	O
to	O
say	O
that	O
all	O
were	O
well	O
in	O
Brunswick	O
Square	O
.	O
It	O
was	O
a	O
happy	O
circumstance	O
,	O
and	O
animated	O
Mr.	PERS
Woodhouse	PERS
for	O
some	O
time	O
.	O
Mr.	PERS
Knightley	PERS
had	O
a	O
cheerful	O
manner	O
,	O
which	O
always	O
did	O
him	O
good	O
;	O
and	O
his	O
many	O
inquiries	O
after	O
``	O
poor	O
Isabella	PERS
''	O
and	O
her	O
children	O
were	O
answered	O
most	O
satisfactorily	O
.	O
When	O
this	O
was	O
over	O
,	O
Mr.	PERS
Woodhouse	PERS
gratefully	O
observed	O
,	O
``	O
It	O
is	O
very	O
kind	O
of	O
you	O
,	O
Mr.	PERS
Knightley	PERS
,	O
to	O
come	O
out	O
at	O
this	O
late	O
hour	O
to	O
call	O
upon	O
us	O
.	O
I	O
am	O
afraid	O
you	O
must	O
have	O
had	O
a	O
shocking	O
walk	O
.	O
''	O
``	O
Not	O
at	O
all	O
,	O
sir	O
.	O
It	O
is	O
a	O
beautiful	O
moonlight	O
night	O
;	O
and	O
so	O
mild	O
that	O
I	O
must	O
draw	O
back	O
from	O
your	O
great	O
fire	O
.	O
''	O
``	O
But	O
you	O
must	O
have	O
found	O
it	O
very	O
damp	O
and	O
dirty	O
.	O
I	O
wish	O
you	O
may	O
not	O
catch	O
cold	O
.	O
''	O
``	O
Dirty	O
,	O
sir	O
!	O
Look	O
at	O
my	O
shoes	O
.	O
Not	O
a	O
speck	O
on	O
them	O
.	O
''	O
``	O
Well	O
!	O
that	O
is	O
quite	O
surprising	O
,	O
for	O
we	O
have	O
had	O
a	O
vast	O
deal	O
of	O
rain	O
here	O
.	O
It	O
rained	O
dreadfully	O
hard	O
for	O
half	O
an	O
hour	O
while	O
we	O
were	O
at	O
breakfast	O
.	O
I	O
wanted	O
them	O
to	O
put	O
off	O
the	O
wedding	O
.	O
''	O
``	O
By	O
the	O
bye	O
--	O
I	O
have	O
not	O
wished	O
you	O
joy	O
.	O
Being	O
pretty	O
well	O
aware	O
of	O
what	O
sort	O
of	O
joy	O
you	O
must	O
both	O
be	O
feeling	O
,	O
I	O
have	O
been	O
in	O
no	O
hurry	O
with	O
my	O
congratulations	O
;	O
but	O
I	O
hope	O
it	O
all	O
went	O
off	O
tolerably	O
well	O
.	O
How	O
did	O
you	O
all	O
behave	O
?	O
Who	O
cried	O
most	O
?	O
''	O
``	O
Ah	O
!	O
poor	O
Miss	PERS
Taylor	PERS
!	O
`	O
Tis	O
a	O
sad	O
business	O
.	O
''	O
``	O
Poor	O
Mr.	PERS
and	PERS
Miss	PERS
Woodhouse	PERS
,	O
if	O
you	O
please	O
;	O
but	O
I	O
can	O
not	O
possibly	O
say	O
`	O
poor	O
Miss	PERS
Taylor	PERS
.	O
'	O
I	O
have	O
a	O
great	O
regard	O
for	O
you	O
and	O
Emma	PERS
;	O
but	O
when	O
it	O
comes	O
to	O
the	O
question	O
of	O
dependence	O
or	O
independence	O
!	O
--	O
At	O
any	O
rate	O
,	O
it	O
must	O
be	O
better	O
to	O
have	O
only	O
one	O
to	O
please	O
than	O
two	O
.	O
''	O
``	O
Especially	O
when	O
_	O
one	O
_	O
of	O
those	O
two	O
is	O
such	O
a	O
fanciful	O
,	O
troublesome	O
creature	O
!	O
''	O
said	O
Emma	PERS
playfully	O
.	O
``	O
That	O
is	O
what	O
you	O
have	O
in	O
your	O
head	O
,	O
I	O
know	O
--	O
and	O
what	O
you	O
would	O
certainly	O
say	O
if	O
my	O
father	O
were	O
not	O
by	O
.	O
''	O
``	O
I	O
believe	O
it	O
is	O
very	O
true	O
,	O
my	O
dear	O
,	O
indeed	O
,	O
''	O
said	O
Mr.	PERS
Woodhouse	PERS
,	O
with	O
a	O
sigh	O
.	O
``	O
I	O
am	O
afraid	O
I	O
am	O
sometimes	O
very	O
fanciful	O
and	O
troublesome	O
.	O
''	O
``	O
My	O
dearest	O
papa	O
!	O
You	O
do	O
not	O
think	O
I	O
could	O
mean	O
_	O
you	O
_	O
,	O
or	O
suppose	O
Mr.	PERS
Knightley	PERS
to	O
mean	O
_	O
you	O
_	O
.	O
What	O
a	O
horrible	O
idea	O
!	O
Oh	O
no	O
!	O
I	O
meant	O
only	O
myself	O
.	O
Mr.	PERS
Knightley	PERS
loves	O
to	O
find	O
fault	O
with	O
me	O
,	O
you	O
know	O
--	O
in	O
a	O
joke	O
--	O
it	O
is	O
all	O
a	O
joke	O
.	O
We	O
always	O
say	O
what	O
we	O
like	O
to	O
one	O
another	O
.	O
''	O
Mr.	PERS
Knightley	PERS
,	O
in	O
fact	O
,	O
was	O
one	O
of	O
the	O
few	O
people	O
who	O
could	O
see	O
faults	O
in	O
Emma	PERS
Woodhouse	PERS
,	O
and	O
the	O
only	O
one	O
who	O
ever	O
told	O
her	O
of	O
them	O
:	O
and	O
though	O
this	O
was	O
not	O
particularly	O
agreeable	O
to	O
Emma	PERS
herself	O
,	O
she	O
knew	O
it	O
would	O
be	O
so	O
much	O
less	O
so	O
to	O
her	O
father	O
,	O
that	O
she	O
would	O
not	O
have	O
him	O
really	O
suspect	O
such	O
a	O
circumstance	O
as	O
her	O
not	O
being	O
thought	O
perfect	O
by	O
every	O
body	O
.	O
``	O
Emma	PERS
knows	O
I	O
never	O
flatter	O
her	O
,	O
''	O
said	O
Mr.	PERS
Knightley	PERS
,	O
``	O
but	O
I	O
meant	O
no	O
reflection	O
on	O
any	O
body	O
.	O
Miss	PERS
Taylor	PERS
has	O
been	O
used	O
to	O
have	O
two	O
persons	O
to	O
please	O
;	O
she	O
will	O
now	O
have	O
but	O
one	O
.	O
The	O
chances	O
are	O
that	O
she	O
must	O
be	O
a	O
gainer	O
.	O
''	O
``	O
Well	O
,	O
''	O
said	O
Emma	PERS
,	O
willing	O
to	O
let	O
it	O
pass	O
--	O
``	O
you	O
want	O
to	O
hear	O
about	O
the	O
wedding	O
;	O
and	O
I	O
shall	O
be	O
happy	O
to	O
tell	O
you	O
,	O
for	O
we	O
all	O
behaved	O
charmingly	O
.	O
Every	O
body	O
was	O
punctual	O
,	O
every	O
body	O
in	O
their	O
best	O
looks	O
:	O
not	O
a	O
tear	O
,	O
and	O
hardly	O
a	O
long	O
face	O
to	O
be	O
seen	O
.	O
Oh	O
no	O
;	O
we	O
all	O
felt	O
that	O
we	O
were	O
going	O
to	O
be	O
only	O
half	O
a	O
mile	O
apart	O
,	O
and	O
were	O
sure	O
of	O
meeting	O
every	O
day	O
.	O
''	O
``	O
Dear	O
Emma	PERS
bears	O
every	O
thing	O
so	O
well	O
,	O
''	O
said	O
her	O
father	O
.	O
``	O
But	O
,	O
Mr.	PERS
Knightley	PERS
,	O
she	O
is	O
really	O
very	O
sorry	O
to	O
lose	O
poor	O
Miss	PERS
Taylor	PERS
,	O
and	O
I	O
am	O
sure	O
she	O
_	O
will	O
_	O
miss	O
her	O
more	O
than	O
she	O
thinks	O
for	O
.	O
''	O
Emma	PERS
turned	O
away	O
her	O
head	O
,	O
divided	O
between	O
tears	O
and	O
smiles	O
.	O
``	O
It	O
is	O
impossible	O
that	O
Emma	PERS
should	O
not	O
miss	O
such	O
a	O
companion	O
,	O
''	O
said	O
Mr.	PERS
Knightley	PERS
.	O
``	O
We	O
should	O
not	O
like	O
her	O
so	O
well	O
as	O
we	O
do	O
,	O
sir	O
,	O
if	O
we	O
could	O
suppose	O
it	O
;	O
but	O
she	O
knows	O
how	O
much	O
the	O
marriage	O
is	O
to	O
Miss	PERS
Taylor	PERS
's	O
advantage	O
;	O
she	O
knows	O
how	O
very	O
acceptable	O
it	O
must	O
be	O
,	O
at	O
Miss	PERS
Taylor	PERS
's	O
time	O
of	O
life	O
,	O
to	O
be	O
settled	O
in	O
a	O
home	O
of	O
her	O
own	O
,	O
and	O
how	O
important	O
to	O
her	O
to	O
be	O
secure	O
of	O
a	O
comfortable	O
provision	O
,	O
and	O
therefore	O
can	O
not	O
allow	O
herself	O
to	O
feel	O
so	O
much	O
pain	O
as	O
pleasure	O
.	O
Every	O
friend	O
of	O
Miss	PERS
Taylor	PERS
must	O
be	O
glad	O
to	O
have	O
her	O
so	O
happily	O
married	O
.	O
''	O
``	O
And	O
you	O
have	O
forgotten	O
one	O
matter	O
of	O
joy	O
to	O
me	O
,	O
''	O
said	O
Emma	PERS
,	O
``	O
and	O
a	O
very	O
considerable	O
one	O
--	O
that	O
I	O
made	O
the	O
match	O
myself	O
.	O
I	O
made	O
the	O
match	O
,	O
you	O
know	O
,	O
four	O
years	O
ago	O
;	O
and	O
to	O
have	O
it	O
take	O
place	O
,	O
and	O
be	O
proved	O
in	O
the	O
right	O
,	O
when	O
so	O
many	O
people	O
said	O
Mr.	PERS
Weston	PERS
would	O
never	O
marry	O
again	O
,	O
may	O
comfort	O
me	O
for	O
any	O
thing	O
.	O
''	O
Mr.	PERS
Knightley	PERS
shook	O
his	O
head	O
at	O
her	O
.	O
Her	O
father	O
fondly	O
replied	O
,	O
``	O
Ah	O
!	O
my	O
dear	O
,	O
I	O
wish	O
you	O
would	O
not	O
make	O
matches	O
and	O
foretell	O
things	O
,	O
for	O
whatever	O
you	O
say	O
always	O
comes	O
to	O
pass	O
.	O
Pray	O
do	O
not	O
make	O
any	O
more	O
matches	O
.	O
''	O
``	O
I	O
promise	O
you	O
to	O
make	O
none	O
for	O
myself	O
,	O
papa	O
;	O
but	O
I	O
must	O
,	O
indeed	O
,	O
for	O
other	O
people	O
.	O
It	O
is	O
the	O
greatest	O
amusement	O
in	O
the	O
world	O
!	O
And	O
after	O
such	O
success	O
,	O
you	O
know	O
!	O
--	O
Every	O
body	O
said	O
that	O
Mr.	PERS
Weston	PERS
would	O
never	O
marry	O
again	O
.	O
Oh	O
dear	O
,	O
no	O
!	O
Mr.	PERS
Weston	PERS
,	O
who	O
had	O
been	O
a	O
widower	O
so	O
long	O
,	O
and	O
who	O
seemed	O
so	O
perfectly	O
comfortable	O
without	O
a	O
wife	O
,	O
so	O
constantly	O
occupied	O
either	O
in	O
his	O
business	O
in	O
town	O
or	O
among	O
his	O
friends	O
here	O
,	O
always	O
acceptable	O
wherever	O
he	O
went	O
,	O
always	O
cheerful	O
--	O
Mr.	PERS
Weston	PERS
need	O
not	O
spend	O
a	O
single	O
evening	O
in	O
the	O
year	O
alone	O
if	O
he	O
did	O
not	O
like	O
it	O
.	O
Oh	O
no	O
!	O
Mr.	PERS
Weston	PERS
certainly	O
would	O
never	O
marry	O
again	O
.	O
Some	O
people	O
even	O
talked	O
of	O
a	O
promise	O
to	O
his	O
wife	O
on	O
her	O
deathbed	O
,	O
and	O
others	O
of	O
the	O
son	O
and	O
the	O
uncle	O
not	O
letting	O
him	O
.	O
All	O
manner	O
of	O
solemn	O
nonsense	O
was	O
talked	O
on	O
the	O
subject	O
,	O
but	O
I	O
believed	O
none	O
of	O
it	O
.	O
``	O
Ever	O
since	O
the	O
day	O
--	O
about	O
four	O
years	O
ago	O
--	O
that	O
Miss	PERS
Taylor	PERS
and	O
I	O
met	O
with	O
him	O
in	O
Broadway	O
Lane	O
,	O
when	O
,	O
because	O
it	O
began	O
to	O
drizzle	O
,	O
he	O
darted	O
away	O
with	O
so	O
much	O
gallantry	O
,	O
and	O
borrowed	O
two	O
umbrellas	O
for	O
us	O
from	O
Farmer	PERS
Mitchell	PERS
's	O
,	O
I	O
made	O
up	O
my	O
mind	O
on	O
the	O
subject	O
.	O
I	O
planned	O
the	O
match	O
from	O
that	O
hour	O
;	O
and	O
when	O
such	O
success	O
has	O
blessed	O
me	O
in	O
this	O
instance	O
,	O
dear	O
papa	O
,	O
you	O
can	O
not	O
think	O
that	O
I	O
shall	O
leave	O
off	O
match-making	O
.	O
''	O
``	O
I	O
do	O
not	O
understand	O
what	O
you	O
mean	O
by	O
`	O
success	O
,	O
'	O
''	O
said	O
Mr.	PERS
Knightley	PERS
.	O
``	O
Success	O
supposes	O
endeavor	O
.	O
Your	O
time	O
has	O
been	O
properly	O
and	O
delicately	O
spent	O
,	O
if	O
you	O
have	O
been	O
endeavoring	O
for	O
the	O
last	O
four	O
years	O
to	O
bring	O
about	O
this	O
marriage	O
.	O
A	O
worthy	O
employment	O
for	O
a	O
young	O
lady	O
's	O
mind	O
!	O
But	O
if	O
,	O
which	O
I	O
rather	O
imagine	O
,	O
your	O
making	O
the	O
match	O
,	O
as	O
you	O
call	O
it	O
,	O
means	O
only	O
your	O
planning	O
it	O
,	O
your	O
saying	O
to	O
yourself	O
one	O
idle	O
day	O
,	O
`	O
I	O
think	O
it	O
would	O
be	O
a	O
very	O
good	O
thing	O
for	O
Miss	PERS
Taylor	PERS
if	O
Mr.	PERS
Weston	PERS
were	O
to	O
marry	O
her	O
,	O
'	O
and	O
saying	O
it	O
again	O
to	O
yourself	O
every	O
now	O
and	O
then	O
afterwards	O
,	O
why	O
do	O
you	O
talk	O
of	O
success	O
?	O
Where	O
is	O
your	O
merit	O
?	O
What	O
are	O
you	O
proud	O
of	O
?	O
You	O
made	O
a	O
lucky	O
guess	O
;	O
and	O
_	O
that	O
_	O
is	O
all	O
that	O
can	O
be	O
said	O
.	O
''	O
``	O
And	O
have	O
you	O
never	O
known	O
the	O
pleasure	O
and	O
triumph	O
of	O
a	O
lucky	O
guess	O
?	O
--	O
I	O
pity	O
you	O
.	O
--	O
I	O
thought	O
you	O
cleverer	O
--	O
for	O
,	O
depend	O
upon	O
it	O
a	O
lucky	O
guess	O
is	O
never	O
merely	O
luck	O
.	O
There	O
is	O
always	O
some	O
talent	O
in	O
it	O
.	O
And	O
as	O
to	O
my	O
poor	O
word	O
`	O
success	O
,	O
'	O
which	O
you	O
quarrel	O
with	O
,	O
I	O
do	O
not	O
know	O
that	O
I	O
am	O
so	O
entirely	O
without	O
any	O
claim	O
to	O
it	O
.	O
You	O
have	O
drawn	O
two	O
pretty	O
pictures	O
;	O
but	O
I	O
think	O
there	O
may	O
be	O
a	O
third	O
--	O
a	O
something	O
between	O
the	O
do-nothing	O
and	O
the	O
do-all	O
.	O
If	O
I	O
had	O
not	O
promoted	O
Mr.	PERS
Weston	PERS
's	O
visits	O
here	O
,	O
and	O
given	O
many	O
little	O
encouragements	O
,	O
and	O
smoothed	O
many	O
little	O
matters	O
,	O
it	O
might	O
not	O
have	O
come	O
to	O
any	O
thing	O
after	O
all	O
.	O
I	O
think	O
you	O
must	O
know	O
Hartfield	O
enough	O
to	O
comprehend	O
that	O
.	O
''	O
``	O
A	O
straightforward	O
,	O
open-hearted	O
man	O
like	O
Weston	PERS
,	O
and	O
a	O
rational	O
,	O
unaffected	O
woman	O
like	O
Miss	PERS
Taylor	PERS
,	O
may	O
be	O
safely	O
left	O
to	O
manage	O
their	O
own	O
concerns	O
.	O
You	O
are	O
more	O
likely	O
to	O
have	O
done	O
harm	O
to	O
yourself	O
,	O
than	O
good	O
to	O
them	O
,	O
by	O
interference	O
.	O
''	O
``	O
Emma	PERS
never	O
thinks	O
of	O
herself	O
,	O
if	O
she	O
can	O
do	O
good	O
to	O
others	O
,	O
''	O
rejoined	O
Mr.	PERS
Woodhouse	PERS
,	O
understanding	O
but	O
in	O
part	O
.	O
``	O
But	O
,	O
my	O
dear	O
,	O
pray	O
do	O
not	O
make	O
any	O
more	O
matches	O
;	O
they	O
are	O
silly	O
things	O
,	O
and	O
break	O
up	O
one	O
's	O
family	O
circle	O
grievously	O
.	O
''	O
``	O
Only	O
one	O
more	O
,	O
papa	O
;	O
only	O
for	O
Mr.	PERS
Elton	PERS
.	O
Poor	O
Mr.	PERS
Elton	PERS
!	O
You	O
like	O
Mr.	PERS
Elton	PERS
,	O
papa	O
,	O
--	O
I	O
must	O
look	O
about	O
for	O
a	O
wife	O
for	O
him	O
.	O
There	O
is	O
nobody	O
in	O
Highbury	O
who	O
deserves	O
him	O
--	O
and	O
he	O
has	O
been	O
here	O
a	O
whole	O
year	O
,	O
and	O
has	O
fitted	O
up	O
his	O
house	O
so	O
comfortably	O
,	O
that	O
it	O
would	O
be	O
a	O
shame	O
to	O
have	O
him	O
single	O
any	O
longer	O
--	O
and	O
I	O
thought	O
when	O
he	O
was	O
joining	O
their	O
hands	O
to-day	O
,	O
he	O
looked	O
so	O
very	O
much	O
as	O
if	O
he	O
would	O
like	O
to	O
have	O
the	O
same	O
kind	O
office	O
done	O
for	O
him	O
!	O
I	O
think	O
very	O
well	O
of	O
Mr.	PERS
Elton	PERS
,	O
and	O
this	O
is	O
the	O
only	O
way	O
I	O
have	O
of	O
doing	O
him	O
a	O
service	O
.	O
''	O
``	O
Mr.	PERS
Elton	PERS
is	O
a	O
very	O
pretty	O
young	O
man	O
,	O
to	O
be	O
sure	O
,	O
and	O
a	O
very	O
good	O
young	O
man	O
,	O
and	O
I	O
have	O
a	O
great	O
regard	O
for	O
him	O
.	O
But	O
if	O
you	O
want	O
to	O
shew	O
him	O
any	O
attention	O
,	O
my	O
dear	O
,	O
ask	O
him	O
to	O
come	O
and	O
dine	O
with	O
us	O
some	O
day	O
.	O
That	O
will	O
be	O
a	O
much	O
better	O
thing	O
.	O
I	O
dare	O
say	O
Mr.	PERS
Knightley	PERS
will	O
be	O
so	O
kind	O
as	O
to	O
meet	O
him	O
.	O
''	O
``	O
With	O
a	O
great	O
deal	O
of	O
pleasure	O
,	O
sir	O
,	O
at	O
any	O
time	O
,	O
''	O
said	O
Mr.	PERS
Knightley	PERS
,	O
laughing	O
,	O
``	O
and	O
I	O
agree	O
with	O
you	O
entirely	O
,	O
that	O
it	O
will	O
be	O
a	O
much	O
better	O
thing	O
.	O
Invite	O
him	O
to	O
dinner	O
,	O
Emma	PERS
,	O
and	O
help	O
him	O
to	O
the	O
best	O
of	O
the	O
fish	O
and	O
the	O
chicken	O
,	O
but	O
leave	O
him	O
to	O
chuse	O
his	O
own	O
wife	O
.	O
Depend	O
upon	O
it	O
,	O
a	O
man	O
of	O
six	O
or	O
seven-and-twenty	O
can	O
take	O
care	O
of	O
himself	O
.	O
''	O
